Waktu,Vc(V)
0.071960,-1.#IND00
0.071970,-1.#IND00
0.071980,-1.#IND00
0.071990,-1.#IND00
0.072000,-1.#IND00
0.072010,-1.#IND00
0.072020,-1.#IND00
0.072030,-1.#IND00
0.072040,-1.#IND00
0.072050,-1.#IND00
0.072060,-1.#IND00
0.072070,-1.#IND00
0.072080,-1.#IND00
0.072090,-1.#IND00
0.072100,-1.#IND00
0.072110,-1.#IND00
0.072120,-1.#IND00
0.072130,-1.#IND00
0.072140,-1.#IND00
0.072150,-1.#IND00
0.072160,-1.#IND00
0.072170,-1.#IND00
0.072180,-1.#IND00
0.072190,-1.#IND00
0.072200,-1.#IND00
0.072210,-1.#IND00
0.072220,-1.#IND00
0.072230,-1.#IND00
0.072240,-1.#IND00
0.072250,-1.#IND00
0.072260,-1.#IND00
0.072270,-1.#IND00
0.072280,-1.#IND00
0.072290,-1.#IND00
0.072300,-1.#IND00
0.072310,-1.#IND00
0.072320,-1.#IND00
0.072330,-1.#IND00
0.072340,-1.#IND00
0.072350,-1.#IND00
0.072360,-1.#IND00
0.072370,-1.#IND00
0.072380,-1.#IND00
0.072390,-1.#IND00
0.072400,-1.#IND00
0.072410,-1.#IND00
0.072420,-1.#IND00
0.072430,-1.#IND00
0.072440,-1.#IND00
0.072450,-1.#IND00
0.072460,-1.#IND00
0.072470,-1.#IND00
0.072480,-1.#IND00
0.072490,-1.#IND00
0.072500,-1.#IND00
0.072510,-1.#IND00
0.072520,-1.#IND00
0.072530,-1.#IND00
0.072540,-1.#IND00
0.072550,-1.#IND00
0.072560,-1.#IND00
0.072570,-1.#IND00
0.072580,-1.#IND00
0.072590,-1.#IND00
0.072600,-1.#IND00
0.072610,-1.#IND00
0.072620,-1.#IND00
0.072630,-1.#IND00
0.072640,-1.#IND00
0.072650,-1.#IND00
0.072660,-1.#IND00
0.072670,-1.#IND00
0.072680,-1.#IND00
0.072690,-1.#IND00
0.072700,-1.#IND00
0.072710,-1.#IND00
0.072720,-1.#IND00
0.072730,-1.#IND00
0.072740,-1.#IND00
0.072750,-1.#IND00
0.072760,-1.#IND00
0.072770,-1.#IND00
0.072780,-1.#IND00
0.072790,-1.#IND00
0.072800,-1.#IND00
0.072810,-1.#IND00
0.072820,-1.#IND00
0.072830,-1.#IND00
0.072840,-1.#IND00
0.072850,-1.#IND00
0.072860,-1.#IND00
0.072870,-1.#IND00
0.072880,-1.#IND00
0.072890,-1.#IND00
0.072900,-1.#IND00
0.072910,-1.#IND00
0.072920,-1.#IND00
0.072930,-1.#IND00
0.072940,-1.#IND00
0.072950,-1.#IND00
0.072960,-1.#IND00
0.072970,-1.#IND00
0.072980,-1.#IND00
0.072990,-1.#IND00
0.073000,-1.#IND00
0.073010,-1.#IND00
0.073020,-1.#IND00
0.073030,-1.#IND00
0.073040,-1.#IND00
0.073050,-1.#IND00
0.073060,-1.#IND00
0.073070,-1.#IND00
0.073080,-1.#IND00
0.073090,-1.#IND00
0.073100,-1.#IND00
0.073110,-1.#IND00
0.073120,-1.#IND00
0.073130,-1.#IND00
0.073140,-1.#IND00
0.073150,-1.#IND00
0.073160,-1.#IND00
0.073170,-1.#IND00
0.073180,-1.#IND00
0.073190,-1.#IND00
0.073200,-1.#IND00
0.073210,-1.#IND00
0.073220,-1.#IND00
0.073230,-1.#IND00
0.073240,-1.#IND00
0.073250,-1.#IND00
0.073260,-1.#IND00
0.073270,-1.#IND00
0.073280,-1.#IND00
0.073290,-1.#IND00
0.073300,-1.#IND00
0.073310,-1.#IND00
0.073320,-1.#IND00
0.073330,-1.#IND00
0.073340,-1.#IND00
0.073350,-1.#IND00
0.073360,-1.#IND00
0.073370,-1.#IND00
0.073380,-1.#IND00
0.073390,-1.#IND00
0.073400,-1.#IND00
0.073410,-1.#IND00
0.073420,-1.#IND00
0.073430,-1.#IND00
0.073440,-1.#IND00
0.073450,-1.#IND00
0.073460,-1.#IND00
0.073470,-1.#IND00
0.073480,-1.#IND00
0.073490,-1.#IND00
0.073500,-1.#IND00
0.073510,-1.#IND00
0.073520,-1.#IND00
0.073530,-1.#IND00
0.073540,-1.#IND00
0.073550,-1.#IND00
0.073560,-1.#IND00
0.073570,-1.#IND00
0.073580,-1.#IND00
0.073590,-1.#IND00
0.073600,-1.#IND00
0.073610,-1.#IND00
0.073620,-1.#IND00
0.073630,-1.#IND00
0.073640,-1.#IND00
0.073650,-1.#IND00
0.073660,-1.#IND00
0.073670,-1.#IND00
0.073680,-1.#IND00
0.073690,-1.#IND00
0.073700,-1.#IND00
0.073710,-1.#IND00
0.073720,-1.#IND00
0.073730,-1.#IND00
0.073740,-1.#IND00
0.073750,-1.#IND00
0.073760,-1.#IND00
0.073770,-1.#IND00
0.073780,-1.#IND00
0.073790,-1.#IND00
0.073800,-1.#IND00
0.073810,-1.#IND00
0.073820,-1.#IND00
0.073830,-1.#IND00
0.073840,-1.#IND00
0.073850,-1.#IND00
0.073860,-1.#IND00
0.073870,-1.#IND00
0.073880,-1.#IND00
0.073890,-1.#IND00
0.073900,-1.#IND00
0.073910,-1.#IND00
0.073920,-1.#IND00
0.073930,-1.#IND00
0.073940,-1.#IND00
0.073950,-1.#IND00
0.073960,-1.#IND00
0.073970,-1.#IND00
0.073980,-1.#IND00
0.073990,-1.#IND00
0.074000,-1.#IND00
0.074010,-1.#IND00
0.074020,-1.#IND00
0.074030,-1.#IND00
0.074040,-1.#IND00
0.074050,-1.#IND00
0.074060,-1.#IND00
0.074070,-1.#IND00
0.074080,-1.#IND00
0.074090,-1.#IND00
0.074100,-1.#IND00
0.074110,-1.#IND00
0.074120,-1.#IND00
0.074130,-1.#IND00
0.074140,-1.#IND00
0.074150,-1.#IND00
0.074160,-1.#IND00
0.074170,-1.#IND00
0.074180,-1.#IND00
0.074190,-1.#IND00
0.074200,-1.#IND00
0.074210,-1.#IND00
0.074220,-1.#IND00
0.074230,-1.#IND00
0.074240,-1.#IND00
0.074250,-1.#IND00
0.074260,-1.#IND00
0.074270,-1.#IND00
0.074280,-1.#IND00
0.074290,-1.#IND00
0.074300,-1.#IND00
0.074310,-1.#IND00
0.074320,-1.#IND00
0.074330,-1.#IND00
0.074340,-1.#IND00
0.074350,-1.#IND00
0.074360,-1.#IND00
0.074370,-1.#IND00
0.074380,-1.#IND00
0.074390,-1.#IND00
0.074400,-1.#IND00
0.074410,-1.#IND00
0.074420,-1.#IND00
0.074430,-1.#IND00
0.074440,-1.#IND00
0.074450,-1.#IND00
0.074460,-1.#IND00
0.074470,-1.#IND00
0.074480,-1.#IND00
0.074490,-1.#IND00
0.074500,-1.#IND00
0.074510,-1.#IND00
0.074520,-1.#IND00
0.074530,-1.#IND00
0.074540,-1.#IND00
0.074550,-1.#IND00
0.074560,-1.#IND00
0.074570,-1.#IND00
0.074580,-1.#IND00
0.074590,-1.#IND00
0.074600,-1.#IND00
0.074610,-1.#IND00
0.074620,-1.#IND00
0.074630,-1.#IND00
0.074640,-1.#IND00
0.074650,-1.#IND00
0.074660,-1.#IND00
0.074670,-1.#IND00
0.074680,-1.#IND00
0.074690,-1.#IND00
0.074700,-1.#IND00
0.074710,-1.#IND00
0.074720,-1.#IND00
0.074730,-1.#IND00
0.074740,-1.#IND00
0.074750,-1.#IND00
0.074760,-1.#IND00
0.074770,-1.#IND00
0.074780,-1.#IND00
0.074790,-1.#IND00
0.074800,-1.#IND00
0.074810,-1.#IND00
0.074820,-1.#IND00
0.074830,-1.#IND00
0.074840,-1.#IND00
0.074850,-1.#IND00
0.074860,-1.#IND00
0.074870,-1.#IND00
0.074880,-1.#IND00
0.074890,-1.#IND00
0.074900,-1.#IND00
0.074910,-1.#IND00
0.074920,-1.#IND00
0.074930,-1.#IND00
0.074940,-1.#IND00
0.074950,-1.#IND00
0.074960,-1.#IND00
0.074970,-1.#IND00
0.074980,-1.#IND00
0.074990,-1.#IND00
0.075000,-1.#IND00
0.075010,-1.#IND00
0.075020,-1.#IND00
0.075030,-1.#IND00
0.075040,-1.#IND00
0.075050,-1.#IND00
0.075060,-1.#IND00
0.075070,-1.#IND00
0.075080,-1.#IND00
0.075090,-1.#IND00
0.075100,-1.#IND00
0.075110,-1.#IND00
0.075120,-1.#IND00
0.075130,-1.#IND00
0.075140,-1.#IND00
0.075150,-1.#IND00
0.075160,-1.#IND00
0.075170,-1.#IND00
0.075180,-1.#IND00
0.075190,-1.#IND00
0.075200,-1.#IND00
0.075210,-1.#IND00
0.075220,-1.#IND00
0.075230,-1.#IND00
0.075240,-1.#IND00
0.075250,-1.#IND00
0.075260,-1.#IND00
0.075270,-1.#IND00
0.075280,-1.#IND00
0.075290,-1.#IND00
0.075300,-1.#IND00
0.075310,-1.#IND00
0.075320,-1.#IND00
0.075330,-1.#IND00
0.075340,-1.#IND00
0.075350,-1.#IND00
0.075360,-1.#IND00
0.075370,-1.#IND00
0.075380,-1.#IND00
0.075390,-1.#IND00
0.075400,-1.#IND00
0.075410,-1.#IND00
0.075420,-1.#IND00
0.075430,-1.#IND00
0.075440,-1.#IND00
0.075450,-1.#IND00
0.075460,-1.#IND00
0.075470,-1.#IND00
0.075480,-1.#IND00
0.075490,-1.#IND00
0.075500,-1.#IND00
0.075510,-1.#IND00
0.075520,-1.#IND00
0.075530,-1.#IND00
0.075540,-1.#IND00
0.075550,-1.#IND00
0.075560,-1.#IND00
0.075570,-1.#IND00
0.075580,-1.#IND00
0.075590,-1.#IND00
0.075600,-1.#IND00
0.075610,-1.#IND00
0.075620,-1.#IND00
0.075630,-1.#IND00
0.075640,-1.#IND00
0.075650,-1.#IND00
0.075660,-1.#IND00
0.075670,-1.#IND00
0.075680,-1.#IND00
0.075690,-1.#IND00
0.075700,-1.#IND00
0.075710,-1.#IND00
0.075720,-1.#IND00
0.075730,-1.#IND00
0.075740,-1.#IND00
0.075750,-1.#IND00
0.075760,-1.#IND00
0.075770,-1.#IND00
0.075780,-1.#IND00
0.075790,-1.#IND00
0.075800,-1.#IND00
0.075810,-1.#IND00
0.075820,-1.#IND00
0.075830,-1.#IND00
0.075840,-1.#IND00
0.075850,-1.#IND00
0.075860,-1.#IND00
0.075870,-1.#IND00
0.075880,-1.#IND00
0.075890,-1.#IND00
0.075900,-1.#IND00
0.075910,-1.#IND00
0.075920,-1.#IND00
0.075930,-1.#IND00
0.075940,-1.#IND00
0.075950,-1.#IND00
0.075960,-1.#IND00
0.075970,-1.#IND00
0.075980,-1.#IND00
0.075990,-1.#IND00
0.076000,-1.#IND00
0.076010,-1.#IND00
0.076020,-1.#IND00
0.076030,-1.#IND00
0.076040,-1.#IND00
0.076050,-1.#IND00
0.076060,-1.#IND00
0.076070,-1.#IND00
0.076080,-1.#IND00
0.076090,-1.#IND00
0.076100,-1.#IND00
0.076110,-1.#IND00
0.076120,-1.#IND00
0.076130,-1.#IND00
0.076140,-1.#IND00
0.076150,-1.#IND00
0.076160,-1.#IND00
0.076170,-1.#IND00
0.076180,-1.#IND00
0.076190,-1.#IND00
0.076200,-1.#IND00
0.076210,-1.#IND00
0.076220,-1.#IND00
0.076230,-1.#IND00
0.076240,-1.#IND00
0.076250,-1.#IND00
0.076260,-1.#IND00
0.076270,-1.#IND00
0.076280,-1.#IND00
0.076290,-1.#IND00
0.076300,-1.#IND00
0.076310,-1.#IND00
0.076320,-1.#IND00
0.076330,-1.#IND00
0.076340,-1.#IND00
0.076350,-1.#IND00
0.076360,-1.#IND00
0.076370,-1.#IND00
0.076380,-1.#IND00
0.076390,-1.#IND00
0.076400,-1.#IND00
0.076410,-1.#IND00
0.076420,-1.#IND00
0.076430,-1.#IND00
0.076440,-1.#IND00
0.076450,-1.#IND00
0.076460,-1.#IND00
0.076470,-1.#IND00
0.076480,-1.#IND00
0.076490,-1.#IND00
0.076500,-1.#IND00
0.076510,-1.#IND00
0.076520,-1.#IND00
0.076530,-1.#IND00
0.076540,-1.#IND00
0.076550,-1.#IND00
0.076560,-1.#IND00
0.076570,-1.#IND00
0.076580,-1.#IND00
0.076590,-1.#IND00
0.076600,-1.#IND00
0.076610,-1.#IND00
0.076620,-1.#IND00
0.076630,-1.#IND00
0.076640,-1.#IND00
0.076650,-1.#IND00
0.076660,-1.#IND00
0.076670,-1.#IND00
0.076680,-1.#IND00
0.076690,-1.#IND00
0.076700,-1.#IND00
0.076710,-1.#IND00
0.076720,-1.#IND00
0.076730,-1.#IND00
0.076740,-1.#IND00
0.076750,-1.#IND00
0.076760,-1.#IND00
0.076770,-1.#IND00
0.076780,-1.#IND00
0.076790,-1.#IND00
0.076800,-1.#IND00
0.076810,-1.#IND00
0.076820,-1.#IND00
0.076830,-1.#IND00
0.076840,-1.#IND00
0.076850,-1.#IND00
0.076860,-1.#IND00
0.076870,-1.#IND00
0.076880,-1.#IND00
0.076890,-1.#IND00
0.076900,-1.#IND00
0.076910,-1.#IND00
0.076920,-1.#IND00
0.076930,-1.#IND00
0.076940,-1.#IND00
0.076950,-1.#IND00
0.076960,-1.#IND00
0.076970,-1.#IND00
0.076980,-1.#IND00
0.076990,-1.#IND00
0.077000,-1.#IND00
0.077010,-1.#IND00
0.077020,-1.#IND00
0.077030,-1.#IND00
0.077040,-1.#IND00
0.077050,-1.#IND00
0.077060,-1.#IND00
0.077070,-1.#IND00
0.077080,-1.#IND00
0.077090,-1.#IND00
0.077100,-1.#IND00
0.077110,-1.#IND00
0.077120,-1.#IND00
0.077130,-1.#IND00
0.077140,-1.#IND00
0.077150,-1.#IND00
0.077160,-1.#IND00
0.077170,-1.#IND00
0.077180,-1.#IND00
0.077190,-1.#IND00
0.077200,-1.#IND00
0.077210,-1.#IND00
0.077220,-1.#IND00
0.077230,-1.#IND00
0.077240,-1.#IND00
0.077250,-1.#IND00
0.077260,-1.#IND00
0.077270,-1.#IND00
0.077280,-1.#IND00
0.077290,-1.#IND00
0.077300,-1.#IND00
0.077310,-1.#IND00
0.077320,-1.#IND00
0.077330,-1.#IND00
0.077340,-1.#IND00
0.077350,-1.#IND00
0.077360,-1.#IND00
0.077370,-1.#IND00
0.077380,-1.#IND00
0.077390,-1.#IND00
0.077400,-1.#IND00
0.077410,-1.#IND00
0.077420,-1.#IND00
0.077430,-1.#IND00
0.077440,-1.#IND00
0.077450,-1.#IND00
0.077460,-1.#IND00
0.077470,-1.#IND00
0.077480,-1.#IND00
0.077490,-1.#IND00
0.077500,-1.#IND00
0.077510,-1.#IND00
0.077520,-1.#IND00
0.077530,-1.#IND00
0.077540,-1.#IND00
0.077550,-1.#IND00
0.077560,-1.#IND00
0.077570,-1.#IND00
0.077580,-1.#IND00
0.077590,-1.#IND00
0.077600,-1.#IND00
0.077610,-1.#IND00
0.077620,-1.#IND00
0.077630,-1.#IND00
0.077640,-1.#IND00
0.077650,-1.#IND00
0.077660,-1.#IND00
0.077670,-1.#IND00
0.077680,-1.#IND00
0.077690,-1.#IND00
0.077700,-1.#IND00
0.077710,-1.#IND00
0.077720,-1.#IND00
0.077730,-1.#IND00
0.077740,-1.#IND00
0.077750,-1.#IND00
0.077760,-1.#IND00
0.077770,-1.#IND00
0.077780,-1.#IND00
0.077790,-1.#IND00
0.077800,-1.#IND00
0.077810,-1.#IND00
0.077820,-1.#IND00
0.077830,-1.#IND00
0.077840,-1.#IND00
0.077850,-1.#IND00
0.077860,-1.#IND00
0.077870,-1.#IND00
0.077880,-1.#IND00
0.077890,-1.#IND00
0.077900,-1.#IND00
0.077910,-1.#IND00
0.077920,-1.#IND00
0.077930,-1.#IND00
0.077940,-1.#IND00
0.077950,-1.#IND00
0.077960,-1.#IND00
0.077970,-1.#IND00
0.077980,-1.#IND00
0.077990,-1.#IND00
0.078000,-1.#IND00
0.078010,-1.#IND00
0.078020,-1.#IND00
0.078030,-1.#IND00
0.078040,-1.#IND00
0.078050,-1.#IND00
0.078060,-1.#IND00
0.078070,-1.#IND00
0.078080,-1.#IND00
0.078090,-1.#IND00
0.078100,-1.#IND00
0.078110,-1.#IND00
0.078120,-1.#IND00
0.078130,-1.#IND00
0.078140,-1.#IND00
0.078150,-1.#IND00
0.078160,-1.#IND00
0.078170,-1.#IND00
0.078180,-1.#IND00
0.078190,-1.#IND00
0.078200,-1.#IND00
0.078210,-1.#IND00
0.078220,-1.#IND00
0.078230,-1.#IND00
0.078240,-1.#IND00
0.078250,-1.#IND00
0.078260,-1.#IND00
0.078270,-1.#IND00
0.078280,-1.#IND00
0.078290,-1.#IND00
0.078300,-1.#IND00
0.078310,-1.#IND00
0.078320,-1.#IND00
0.078330,-1.#IND00
0.078340,-1.#IND00
0.078350,-1.#IND00
0.078360,-1.#IND00
0.078370,-1.#IND00
0.078380,-1.#IND00
0.078390,-1.#IND00
0.078400,-1.#IND00
0.078410,-1.#IND00
0.078420,-1.#IND00
0.078430,-1.#IND00
0.078440,-1.#IND00
0.078450,-1.#IND00
0.078460,-1.#IND00
0.078470,-1.#IND00
0.078480,-1.#IND00
0.078490,-1.#IND00
0.078500,-1.#IND00
0.078510,-1.#IND00
0.078520,-1.#IND00
0.078530,-1.#IND00
0.078540,-1.#IND00
0.078550,-1.#IND00
0.078560,-1.#IND00
0.078570,-1.#IND00
0.078580,-1.#IND00
0.078590,-1.#IND00
0.078600,-1.#IND00
0.078610,-1.#IND00
0.078620,-1.#IND00
0.078630,-1.#IND00
0.078640,-1.#IND00
0.078650,-1.#IND00
0.078660,-1.#IND00
0.078670,-1.#IND00
0.078680,-1.#IND00
0.078690,-1.#IND00
0.078700,-1.#IND00
0.078710,-1.#IND00
0.078720,-1.#IND00
0.078730,-1.#IND00
0.078740,-1.#IND00
0.078750,-1.#IND00
0.078760,-1.#IND00
0.078770,-1.#IND00
0.078780,-1.#IND00
0.078790,-1.#IND00
0.078800,-1.#IND00
0.078810,-1.#IND00
0.078820,-1.#IND00
0.078830,-1.#IND00
0.078840,-1.#IND00
0.078850,-1.#IND00
0.078860,-1.#IND00
0.078870,-1.#IND00
0.078880,-1.#IND00
0.078890,-1.#IND00
0.078900,-1.#IND00
0.078910,-1.#IND00
0.078920,-1.#IND00
0.078930,-1.#IND00
0.078940,-1.#IND00
0.078950,-1.#IND00
0.078960,-1.#IND00
0.078970,-1.#IND00
0.078980,-1.#IND00
0.078990,-1.#IND00
0.079000,-1.#IND00
0.079010,-1.#IND00
0.079020,-1.#IND00
0.079030,-1.#IND00
0.079040,-1.#IND00
0.079050,-1.#IND00
0.079060,-1.#IND00
0.079070,-1.#IND00
0.079080,-1.#IND00
0.079090,-1.#IND00
0.079100,-1.#IND00
0.079110,-1.#IND00
0.079120,-1.#IND00
0.079130,-1.#IND00
0.079140,-1.#IND00
0.079150,-1.#IND00
0.079160,-1.#IND00
0.079170,-1.#IND00
0.079180,-1.#IND00
0.079190,-1.#IND00
0.079200,-1.#IND00
0.079210,-1.#IND00
0.079220,-1.#IND00
0.079230,-1.#IND00
0.079240,-1.#IND00
0.079250,-1.#IND00
0.079260,-1.#IND00
0.079270,-1.#IND00
0.079280,-1.#IND00
0.079290,-1.#IND00
0.079300,-1.#IND00
0.079310,-1.#IND00
0.079320,-1.#IND00
0.079330,-1.#IND00
0.079340,-1.#IND00
0.079350,-1.#IND00
0.079360,-1.#IND00
0.079370,-1.#IND00
0.079380,-1.#IND00
0.079390,-1.#IND00
0.079400,-1.#IND00
0.079410,-1.#IND00
0.079420,-1.#IND00
0.079430,-1.#IND00
0.079440,-1.#IND00
0.079450,-1.#IND00
0.079460,-1.#IND00
0.079470,-1.#IND00
0.079480,-1.#IND00
0.079490,-1.#IND00
0.079500,-1.#IND00
0.079510,-1.#IND00
0.079520,-1.#IND00
0.079530,-1.#IND00
0.079540,-1.#IND00
0.079550,-1.#IND00
0.079560,-1.#IND00
0.079570,-1.#IND00
0.079580,-1.#IND00
0.079590,-1.#IND00
0.079600,-1.#IND00
0.079610,-1.#IND00
0.079620,-1.#IND00
0.079630,-1.#IND00
0.079640,-1.#IND00
0.079650,-1.#IND00
0.079660,-1.#IND00
0.079670,-1.#IND00
0.079680,-1.#IND00
0.079690,-1.#IND00
0.079700,-1.#IND00
0.079710,-1.#IND00
0.079720,-1.#IND00
0.079730,-1.#IND00
0.079740,-1.#IND00
0.079750,-1.#IND00
0.079760,-1.#IND00
0.079770,-1.#IND00
0.079780,-1.#IND00
0.079790,-1.#IND00
0.079800,-1.#IND00
0.079810,-1.#IND00
0.079820,-1.#IND00
0.079830,-1.#IND00
0.079840,-1.#IND00
0.079850,-1.#IND00
0.079860,-1.#IND00
0.079870,-1.#IND00
0.079880,-1.#IND00
0.079890,-1.#IND00
0.079900,-1.#IND00
0.079910,-1.#IND00
0.079920,-1.#IND00
0.079930,-1.#IND00
0.079940,-1.#IND00
0.079950,-1.#IND00
0.079960,-1.#IND00
0.079970,-1.#IND00
0.079980,-1.#IND00
0.079990,-1.#IND00
0.080000,-1.#IND00
0.080010,-1.#IND00
0.080020,-1.#IND00
0.080030,-1.#IND00
0.080040,-1.#IND00
0.080050,-1.#IND00
0.080060,-1.#IND00
0.080070,-1.#IND00
0.080080,-1.#IND00
0.080090,-1.#IND00
0.080100,-1.#IND00
0.080110,-1.#IND00
0.080120,-1.#IND00
0.080130,-1.#IND00
0.080140,-1.#IND00
0.080150,-1.#IND00
0.080160,-1.#IND00
0.080170,-1.#IND00
0.080180,-1.#IND00
0.080190,-1.#IND00
0.080200,-1.#IND00
0.080210,-1.#IND00
0.080220,-1.#IND00
0.080230,-1.#IND00
0.080240,-1.#IND00
0.080250,-1.#IND00
0.080260,-1.#IND00
0.080270,-1.#IND00
0.080280,-1.#IND00
0.080290,-1.#IND00
0.080300,-1.#IND00
0.080310,-1.#IND00
0.080320,-1.#IND00
0.080330,-1.#IND00
0.080340,-1.#IND00
0.080350,-1.#IND00
0.080360,-1.#IND00
0.080370,-1.#IND00
0.080380,-1.#IND00
0.080390,-1.#IND00
0.080400,-1.#IND00
0.080410,-1.#IND00
0.080420,-1.#IND00
0.080430,-1.#IND00
0.080440,-1.#IND00
0.080450,-1.#IND00
0.080460,-1.#IND00
0.080470,-1.#IND00
0.080480,-1.#IND00
0.080490,-1.#IND00
0.080500,-1.#IND00
0.080510,-1.#IND00
0.080520,-1.#IND00
0.080530,-1.#IND00
0.080540,-1.#IND00
0.080550,-1.#IND00
0.080560,-1.#IND00
0.080570,-1.#IND00
0.080580,-1.#IND00
0.080590,-1.#IND00
0.080600,-1.#IND00
0.080610,-1.#IND00
0.080620,-1.#IND00
0.080630,-1.#IND00
0.080640,-1.#IND00
0.080650,-1.#IND00
0.080660,-1.#IND00
0.080670,-1.#IND00
0.080680,-1.#IND00
0.080690,-1.#IND00
0.080700,-1.#IND00
0.080710,-1.#IND00
0.080720,-1.#IND00
0.080730,-1.#IND00
0.080740,-1.#IND00
0.080750,-1.#IND00
0.080760,-1.#IND00
0.080770,-1.#IND00
0.080780,-1.#IND00
0.080790,-1.#IND00
0.080800,-1.#IND00
0.080810,-1.#IND00
0.080820,-1.#IND00
0.080830,-1.#IND00
0.080840,-1.#IND00
0.080850,-1.#IND00
0.080860,-1.#IND00
0.080870,-1.#IND00
0.080880,-1.#IND00
0.080890,-1.#IND00
0.080900,-1.#IND00
0.080910,-1.#IND00
0.080920,-1.#IND00
0.080930,-1.#IND00
0.080940,-1.#IND00
0.080950,-1.#IND00
0.080960,-1.#IND00
0.080970,-1.#IND00
0.080980,-1.#IND00
0.080990,-1.#IND00
0.081000,-1.#IND00
0.081010,-1.#IND00
0.081020,-1.#IND00
0.081030,-1.#IND00
0.081040,-1.#IND00
0.081050,-1.#IND00
0.081060,-1.#IND00
0.081070,-1.#IND00
0.081080,-1.#IND00
0.081090,-1.#IND00
0.081100,-1.#IND00
0.081110,-1.#IND00
0.081120,-1.#IND00
0.081130,-1.#IND00
0.081140,-1.#IND00
0.081150,-1.#IND00
0.081160,-1.#IND00
0.081170,-1.#IND00
0.081180,-1.#IND00
0.081190,-1.#IND00
0.081200,-1.#IND00
0.081210,-1.#IND00
0.081220,-1.#IND00
0.081230,-1.#IND00
0.081240,-1.#IND00
0.081250,-1.#IND00
0.081260,-1.#IND00
0.081270,-1.#IND00
0.081280,-1.#IND00
0.081290,-1.#IND00
0.081300,-1.#IND00
0.081310,-1.#IND00
0.081320,-1.#IND00
0.081330,-1.#IND00
0.081340,-1.#IND00
0.081350,-1.#IND00
0.081360,-1.#IND00
0.081370,-1.#IND00
0.081380,-1.#IND00
0.081390,-1.#IND00
0.081400,-1.#IND00
0.081410,-1.#IND00
0.081420,-1.#IND00
0.081430,-1.#IND00
0.081440,-1.#IND00
0.081450,-1.#IND00
0.081460,-1.#IND00
0.081470,-1.#IND00
0.081480,-1.#IND00
0.081490,-1.#IND00
0.081500,-1.#IND00
0.081510,-1.#IND00
0.081520,-1.#IND00
0.081530,-1.#IND00
0.081540,-1.#IND00
0.081550,-1.#IND00
0.081560,-1.#IND00
0.081570,-1.#IND00
0.081580,-1.#IND00
0.081590,-1.#IND00
0.081600,-1.#IND00
0.081610,-1.#IND00
0.081620,-1.#IND00
0.081630,-1.#IND00
0.081640,-1.#IND00
0.081650,-1.#IND00
0.081660,-1.#IND00
0.081670,-1.#IND00
0.081680,-1.#IND00
0.081690,-1.#IND00
0.081700,-1.#IND00
0.081710,-1.#IND00
0.081720,-1.#IND00
0.081730,-1.#IND00
0.081740,-1.#IND00
0.081750,-1.#IND00
0.081760,-1.#IND00
0.081770,-1.#IND00
0.081780,-1.#IND00
0.081790,-1.#IND00
0.081800,-1.#IND00
0.081810,-1.#IND00
0.081820,-1.#IND00
0.081830,-1.#IND00
0.081840,-1.#IND00
0.081850,-1.#IND00
0.081860,-1.#IND00
0.081870,-1.#IND00
0.081880,-1.#IND00
0.081890,-1.#IND00
0.081900,-1.#IND00
0.081910,-1.#IND00
0.081920,-1.#IND00
0.081930,-1.#IND00
0.081940,-1.#IND00
0.081950,-1.#IND00
0.081960,-1.#IND00
0.081970,-1.#IND00
0.081980,-1.#IND00
0.081990,-1.#IND00
0.082000,-1.#IND00
0.082010,-1.#IND00
0.082020,-1.#IND00
0.082030,-1.#IND00
0.082040,-1.#IND00
0.082050,-1.#IND00
0.082060,-1.#IND00
0.082070,-1.#IND00
0.082080,-1.#IND00
0.082090,-1.#IND00
0.082100,-1.#IND00
0.082110,-1.#IND00
0.082120,-1.#IND00
0.082130,-1.#IND00
0.082140,-1.#IND00
0.082150,-1.#IND00
0.082160,-1.#IND00
0.082170,-1.#IND00
0.082180,-1.#IND00
0.082190,-1.#IND00
0.082200,-1.#IND00
0.082210,-1.#IND00
0.082220,-1.#IND00
0.082230,-1.#IND00
0.082240,-1.#IND00
0.082250,-1.#IND00
0.082260,-1.#IND00
0.082270,-1.#IND00
0.082280,-1.#IND00
0.082290,-1.#IND00
0.082300,-1.#IND00
0.082310,-1.#IND00
0.082320,-1.#IND00
0.082330,-1.#IND00
0.082340,-1.#IND00
0.082350,-1.#IND00
0.082360,-1.#IND00
0.082370,-1.#IND00
0.082380,-1.#IND00
0.082390,-1.#IND00
0.082400,-1.#IND00
0.082410,-1.#IND00
0.082420,-1.#IND00
0.082430,-1.#IND00
0.082440,-1.#IND00
0.082450,-1.#IND00
0.082460,-1.#IND00
0.082470,-1.#IND00
0.082480,-1.#IND00
0.082490,-1.#IND00
0.082500,-1.#IND00
0.082510,-1.#IND00
0.082520,-1.#IND00
0.082530,-1.#IND00
0.082540,-1.#IND00
0.082550,-1.#IND00
0.082560,-1.#IND00
0.082570,-1.#IND00
0.082580,-1.#IND00
0.082590,-1.#IND00
0.082600,-1.#IND00
0.082610,-1.#IND00
0.082620,-1.#IND00
0.082630,-1.#IND00
0.082640,-1.#IND00
0.082650,-1.#IND00
0.082660,-1.#IND00
0.082670,-1.#IND00
0.082680,-1.#IND00
0.082690,-1.#IND00
0.082700,-1.#IND00
0.082710,-1.#IND00
